"","fishery","area","year","species","type","inpN","lenbin","value","obs"
"2160",1,1,36,"Norwegian_ssh",0,965,5,1e-06,0
"2161",1,1,37,"Norwegian_ssh",0,964,1,1e-06,840
"2162",1,1,37,"Norwegian_ssh",0,964,2,1e-06,121
"2163",1,1,37,"Norwegian_ssh",0,964,3,0.802904564315353,3
"2164",1,1,37,"Norwegian_ssh",0,964,4,0.197095435684647,0
"2165",1,1,37,"Norwegian_ssh",0,964,5,1e-06,0
"2166",1,1,38,"Norwegian_ssh",0,949,1,1e-06,881
"2167",1,1,38,"Norwegian_ssh",0,949,2,1e-06,68
"2168",1,1,38,"Norwegian_ssh",0,949,3,0.799789251844046,0
"2169",1,1,38,"Norwegian_ssh",0,949,4,0.200210748155954,0
"2170",1,1,38,"Norwegian_ssh",0,949,5,1e-06,0
"2171",1,1,39,"Norwegian_ssh",0,951,1,1e-06,812
"2172",1,1,39,"Norwegian_ssh",0,951,2,0.00420609884332282,137
"2173",1,1,39,"Norwegian_ssh",0,951,3,0.825446898002103,2
"2174",1,1,39,"Norwegian_ssh",0,951,4,0.170347003154574,0
"2175",1,1,39,"Norwegian_ssh",0,951,5,1e-06,0
"2176",1,1,40,"Norwegian_ssh",0,961,1,1e-06,803
"2177",1,1,40,"Norwegian_ssh",0,961,2,0.00416233090530697,151
"2178",1,1,40,"Norwegian_ssh",0,961,3,0.880332986472425,7
"2179",1,1,40,"Norwegian_ssh",0,961,4,0.115504682622268,0
"2180",1,1,40,"Norwegian_ssh",0,961,5,1e-06,0
"2181",1,1,41,"Norwegian_ssh",0,971,1,1e-06,826
"2182",1,1,41,"Norwegian_ssh",0,971,2,0.00205973223480947,142
"2183",1,1,41,"Norwegian_ssh",0,971,3,0.893923789907312,3
"2184",1,1,41,"Norwegian_ssh",0,971,4,0.104016477857878,0
"2185",1,1,41,"Norwegian_ssh",0,971,5,1e-06,0
"2186",1,1,42,"Norwegian_ssh",0,984,1,1e-06,885
"2187",1,1,42,"Norwegian_ssh",0,984,2,1e-06,97
"2188",1,1,42,"Norwegian_ssh",0,984,3,0.824186991869919,2
"2189",1,1,42,"Norwegian_ssh",0,984,4,0.175813008130081,0
"2190",1,1,42,"Norwegian_ssh",0,984,5,1e-06,0
"2191",1,1,43,"Norwegian_ssh",0,972,1,1e-06,907
"2192",1,1,43,"Norwegian_ssh",0,972,2,1e-06,64
"2193",1,1,43,"Norwegian_ssh",0,972,3,0.796296296296296,1
"2194",1,1,43,"Norwegian_ssh",0,972,4,0.203703703703704,0
"2195",1,1,43,"Norwegian_ssh",0,972,5,1e-06,0
"2196",1,1,44,"Norwegian_ssh",0,968,1,1e-06,913
"2197",1,1,44,"Norwegian_ssh",0,968,2,1e-06,55
"2198",1,1,44,"Norwegian_ssh",0,968,3,0.743801652892562,0
"2199",1,1,44,"Norwegian_ssh",0,968,4,0.256198347107438,0
"2200",1,1,44,"Norwegian_ssh",0,968,5,1e-06,0
"2201",1,1,45,"Norwegian_ssh",0,967,1,1e-06,805
"2202",1,1,45,"Norwegian_ssh",0,967,2,1e-06,157
"2203",1,1,45,"Norwegian_ssh",0,967,3,0.725956566701138,5
"2204",1,1,45,"Norwegian_ssh",0,967,4,0.274043433298862,0
"2205",1,1,45,"Norwegian_ssh",0,967,5,1e-06,0
"2206",1,1,46,"Norwegian_ssh",0,966,1,1e-06,811
"2207",1,1,46,"Norwegian_ssh",0,966,2,1e-06,154
"2208",1,1,46,"Norwegian_ssh",0,966,3,0.717391304347826,1
"2209",1,1,46,"Norwegian_ssh",0,966,4,0.282608695652174,0
"2210",1,1,46,"Norwegian_ssh",0,966,5,1e-06,0
"2211",1,1,47,"Norwegian_ssh",0,950,1,1e-06,731
"2212",1,1,47,"Norwegian_ssh",0,950,2,1e-06,207
"2213",1,1,47,"Norwegian_ssh",0,950,3,0.686315789473684,12
"2214",1,1,47,"Norwegian_ssh",0,950,4,0.313684210526316,0
"2215",1,1,47,"Norwegian_ssh",0,950,5,1e-06,0
"2216",1,1,48,"Norwegian_ssh",0,955,1,1e-06,726
"2217",1,1,48,"Norwegian_ssh",0,955,2,1e-06,213
"2218",1,1,48,"Norwegian_ssh",0,955,3,0.717277486910995,16
"2219",1,1,48,"Norwegian_ssh",0,955,4,0.282722513089005,0
"2220",1,1,48,"Norwegian_ssh",0,955,5,1e-06,0
"2221",1,1,49,"Norwegian_ssh",0,965,1,1e-06,848
"2222",1,1,49,"Norwegian_ssh",0,965,2,1e-06,116
"2223",1,1,49,"Norwegian_ssh",0,965,3,0.719170984455959,1
"2224",1,1,49,"Norwegian_ssh",0,965,4,0.280829015544041,0
"2225",1,1,49,"Norwegian_ssh",0,965,5,1e-06,0
"2226",1,1,50,"Norwegian_ssh",0,953,1,1e-06,856
"2227",1,1,50,"Norwegian_ssh",0,953,2,1e-06,97
"2228",1,1,50,"Norwegian_ssh",0,953,3,0.72193074501574,0
"2229",1,1,50,"Norwegian_ssh",0,953,4,0.27806925498426,0
"2230",1,1,50,"Norwegian_ssh",0,953,5,1e-06,0
"2231",1,1,51,"Norwegian_ssh",0,966,1,1e-06,796
"2232",1,1,51,"Norwegian_ssh",0,966,2,0.0072463768115942,167
"2233",1,1,51,"Norwegian_ssh",0,966,3,0.736024844720497,3
"2234",1,1,51,"Norwegian_ssh",0,966,4,0.256728778467909,0
"2235",1,1,51,"Norwegian_ssh",0,966,5,1e-06,0
"2236",1,1,52,"Norwegian_ssh",0,943,1,1e-06,770
"2237",1,1,52,"Norwegian_ssh",0,943,2,0.0063626723223754,172
"2238",1,1,52,"Norwegian_ssh",0,943,3,0.864262990455992,1
"2239",1,1,52,"Norwegian_ssh",0,943,4,0.129374337221633,0
"2240",1,1,52,"Norwegian_ssh",0,943,5,1e-06,0
"2241",1,1,53,"Norwegian_ssh",0,951,1,1e-06,585
"2242",1,1,53,"Norwegian_ssh",0,951,2,1e-06,339
"2243",1,1,53,"Norwegian_ssh",0,951,3,0.854889589905363,27
"2244",1,1,53,"Norwegian_ssh",0,951,4,0.145110410094637,0
"2245",1,1,53,"Norwegian_ssh",0,951,5,1e-06,0
"2246",1,1,54,"Norwegian_ssh",0,958,1,1e-06,794
"2247",1,1,54,"Norwegian_ssh",0,958,2,1e-06,151
"2248",1,1,54,"Norwegian_ssh",0,958,3,0.694154488517745,13
"2249",1,1,54,"Norwegian_ssh",0,958,4,0.305845511482255,0
"2250",1,1,54,"Norwegian_ssh",0,958,5,1e-06,0
"2251",1,1,55,"Norwegian_ssh",0,942,1,1e-06,837
"2252",1,1,55,"Norwegian_ssh",0,942,2,1e-06,104
"2253",1,1,55,"Norwegian_ssh",0,942,3,0.654989384288747,1
"2254",1,1,55,"Norwegian_ssh",0,942,4,0.345010615711253,0
"2255",1,1,55,"Norwegian_ssh",0,942,5,1e-06,0
"2256",1,1,56,"Norwegian_ssh",0,952,1,1e-06,840
"2257",1,1,56,"Norwegian_ssh",0,952,2,1e-06,109
"2258",1,1,56,"Norwegian_ssh",0,952,3,0.657563025210084,3
"2259",1,1,56,"Norwegian_ssh",0,952,4,0.342436974789916,0
"2260",1,1,56,"Norwegian_ssh",0,952,5,1e-06,0
"2261",1,1,57,"Norwegian_ssh",0,952,1,1e-06,818
"2262",1,1,57,"Norwegian_ssh",0,952,2,1e-06,131
"2263",1,1,57,"Norwegian_ssh",0,952,3,0.647058823529412,3
"2264",1,1,57,"Norwegian_ssh",0,952,4,0.352941176470588,0
"2265",1,1,57,"Norwegian_ssh",0,952,5,1e-06,0
"2266",1,1,58,"Norwegian_ssh",0,956,1,1e-06,857
"2267",1,1,58,"Norwegian_ssh",0,956,2,0.00104602510460251,99
"2268",1,1,58,"Norwegian_ssh",0,956,3,0.687238493723849,0
"2269",1,1,58,"Norwegian_ssh",0,956,4,0.311715481171548,0
"2270",1,1,58,"Norwegian_ssh",0,956,5,1e-06,0
"2271",1,1,59,"Norwegian_ssh",0,952,1,1e-06,809
"2272",1,1,59,"Norwegian_ssh",0,952,2,1e-06,141
"2273",1,1,59,"Norwegian_ssh",0,952,3,0.68172268907563,2
"2274",1,1,59,"Norwegian_ssh",0,952,4,0.31827731092437,0
"2275",1,1,59,"Norwegian_ssh",0,952,5,1e-06,0
"2276",1,1,60,"Norwegian_ssh",0,942,1,1e-06,786
"2277",1,1,60,"Norwegian_ssh",0,942,2,1e-06,152
"2278",1,1,60,"Norwegian_ssh",0,942,3,0.602972399150743,4
"2279",1,1,60,"Norwegian_ssh",0,942,4,0.397027600849257,0
"2280",1,1,60,"Norwegian_ssh",0,942,5,1e-06,0
"2281",1,1,61,"Norwegian_ssh",0,961,1,1e-06,865
"2282",1,1,61,"Norwegian_ssh",0,961,2,1e-06,96
"2283",1,1,61,"Norwegian_ssh",0,961,3,0.583766909469303,0
"2284",1,1,61,"Norwegian_ssh",0,961,4,0.416233090530697,0
"2285",1,1,61,"Norwegian_ssh",0,961,5,1e-06,0
"2286",1,1,62,"Norwegian_ssh",0,954,1,1e-06,925
"2287",1,1,62,"Norwegian_ssh",0,954,2,0.00524109014675052,29
"2288",1,1,62,"Norwegian_ssh",0,954,3,0.656184486373166,0
"2289",1,1,62,"Norwegian_ssh",0,954,4,0.337526205450734,0
"2290",1,1,62,"Norwegian_ssh",0,954,5,0.0010482180293501,0
"2291",1,1,63,"Norwegian_ssh",0,954,1,1e-06,932
"2292",1,1,63,"Norwegian_ssh",0,954,2,0.00628930817610063,22
"2293",1,1,63,"Norwegian_ssh",0,954,3,0.764150943396226,0
"2294",1,1,63,"Norwegian_ssh",0,954,4,0.229559748427673,0
"2295",1,1,63,"Norwegian_ssh",0,954,5,1e-06,0
"2296",1,1,64,"Norwegian_ssh",0,953,1,1e-06,916
"2297",1,1,64,"Norwegian_ssh",0,953,2,0.00209863588667366,37
"2298",1,1,64,"Norwegian_ssh",0,953,3,0.835257082896118,0
"2299",1,1,64,"Norwegian_ssh",0,953,4,0.162644281217209,0
"2300",1,1,64,"Norwegian_ssh",0,953,5,1e-06,0
"2301",1,1,65,"Norwegian_ssh",0,951,1,1e-06,909
"2302",1,1,65,"Norwegian_ssh",0,951,2,1e-06,42
"2303",1,1,65,"Norwegian_ssh",0,951,3,0.792849631966351,0
"2304",1,1,65,"Norwegian_ssh",0,951,4,0.207150368033649,0
"2305",1,1,65,"Norwegian_ssh",0,951,5,1e-06,0
"2306",1,1,66,"Norwegian_ssh",0,947,1,1e-06,928
"2307",1,1,66,"Norwegian_ssh",0,947,2,1e-06,19
"2308",1,1,66,"Norwegian_ssh",0,947,3,0.663146779303062,0
"2309",1,1,66,"Norwegian_ssh",0,947,4,0.336853220696938,0
"2310",1,1,66,"Norwegian_ssh",0,947,5,1e-06,0
"2311",1,1,67,"Norwegian_ssh",0,949,1,1e-06,931
"2312",1,1,67,"Norwegian_ssh",0,949,2,1e-06,18
"2313",1,1,67,"Norwegian_ssh",0,949,3,0.654373024236038,0
"2314",1,1,67,"Norwegian_ssh",0,949,4,0.345626975763962,0
"2315",1,1,67,"Norwegian_ssh",0,949,5,1e-06,0
"2316",1,1,68,"Norwegian_ssh",0,955,1,1e-06,925
"2317",1,1,68,"Norwegian_ssh",0,955,2,1e-06,30
"2318",1,1,68,"Norwegian_ssh",0,955,3,0.661780104712042,0
"2319",1,1,68,"Norwegian_ssh",0,955,4,0.338219895287958,0
"2320",1,1,68,"Norwegian_ssh",0,955,5,1e-06,0
"2321",1,1,69,"Norwegian_ssh",0,956,1,1e-06,915
"2322",1,1,69,"Norwegian_ssh",0,956,2,1e-06,41
"2323",1,1,69,"Norwegian_ssh",0,956,3,0.664225941422594,0
"2324",1,1,69,"Norwegian_ssh",0,956,4,0.335774058577406,0
"2325",1,1,69,"Norwegian_ssh",0,956,5,1e-06,0
"2326",1,1,70,"Norwegian_ssh",0,958,1,1e-06,915
"2327",1,1,70,"Norwegian_ssh",0,958,2,1e-06,43
"2328",1,1,70,"Norwegian_ssh",0,958,3,0.677453027139875,0
"2329",1,1,70,"Norwegian_ssh",0,958,4,0.322546972860125,0
"2330",1,1,70,"Norwegian_ssh",0,958,5,1e-06,0
"2331",1,1,71,"Norwegian_ssh",0,954,1,1e-06,894
"2332",1,1,71,"Norwegian_ssh",0,954,2,1e-06,60
"2333",1,1,71,"Norwegian_ssh",0,954,3,0.636268343815514,0
"2334",1,1,71,"Norwegian_ssh",0,954,4,0.363731656184486,0
"2335",1,1,71,"Norwegian_ssh",0,954,5,1e-06,0
"2336",1,1,72,"Norwegian_ssh",0,954,1,1e-06,875
"2337",1,1,72,"Norwegian_ssh",0,954,2,1e-06,77
"2338",1,1,72,"Norwegian_ssh",0,954,3,0.626834381551363,2
"2339",1,1,72,"Norwegian_ssh",0,954,4,0.373165618448637,0
"2340",1,1,72,"Norwegian_ssh",0,954,5,1e-06,0
"2341",1,1,73,"Norwegian_ssh",0,948,1,1e-06,805
"2342",1,1,73,"Norwegian_ssh",0,948,2,0.00210970464135021,134
"2343",1,1,73,"Norwegian_ssh",0,948,3,0.606540084388186,9
"2344",1,1,73,"Norwegian_ssh",0,948,4,0.391350210970464,0
"2345",1,1,73,"Norwegian_ssh",0,948,5,1e-06,0
"2346",1,1,74,"Norwegian_ssh",0,961,1,1e-06,866
"2347",1,1,74,"Norwegian_ssh",0,961,2,0.0135275754422477,90
"2348",1,1,74,"Norwegian_ssh",0,961,3,0.734651404786681,5
"2349",1,1,74,"Norwegian_ssh",0,961,4,0.251821019771072,0
"2350",1,1,74,"Norwegian_ssh",0,961,5,1e-06,0
"2351",1,1,75,"Norwegian_ssh",0,959,1,1e-06,739
"2352",1,1,75,"Norwegian_ssh",0,959,2,0.0145985401459854,211
"2353",1,1,75,"Norwegian_ssh",0,959,3,0.869655891553702,9
"2354",1,1,75,"Norwegian_ssh",0,959,4,0.115745568300313,0
"2355",1,1,75,"Norwegian_ssh",0,959,5,1e-06,0
"2356",1,1,76,"Norwegian_ssh",0,946,1,1e-06,735
"2357",1,1,76,"Norwegian_ssh",0,946,2,0.00634249471458774,189
"2358",1,1,76,"Norwegian_ssh",0,946,3,0.915433403805497,22
"2359",1,1,76,"Norwegian_ssh",0,946,4,0.0782241014799154,0
"2360",1,1,76,"Norwegian_ssh",0,946,5,1e-06,0
"2361",1,1,77,"Norwegian_ssh",0,967,1,1e-06,961
"2362",1,1,77,"Norwegian_ssh",0,967,2,0.00206825232678387,6
"2363",1,1,77,"Norwegian_ssh",0,967,3,0.89865563598759,0
"2364",1,1,77,"Norwegian_ssh",0,967,4,0.0992761116856256,0
"2365",1,1,77,"Norwegian_ssh",0,967,5,1e-06,0
"2366",1,1,78,"Norwegian_ssh",0,953,1,1e-06,947
"2367",1,1,78,"Norwegian_ssh",0,953,2,1e-06,6
"2368",1,1,78,"Norwegian_ssh",0,953,3,0.747114375655824,0
"2369",1,1,78,"Norwegian_ssh",0,953,4,0.252885624344176,0
"2370",1,1,78,"Norwegian_ssh",0,953,5,1e-06,0
"2371",1,1,79,"Norwegian_ssh",0,976,1,1e-06,966
"2372",1,1,79,"Norwegian_ssh",0,976,2,1e-06,10
"2373",1,1,79,"Norwegian_ssh",0,976,3,0.658811475409836,0
"2374",1,1,79,"Norwegian_ssh",0,976,4,0.341188524590164,0
"2375",1,1,79,"Norwegian_ssh",0,976,5,1e-06,0
"2376",1,1,80,"Norwegian_ssh",0,962,1,1e-06,950
"2377",1,1,80,"Norwegian_ssh",0,962,2,1e-06,12
"2378",1,1,80,"Norwegian_ssh",0,962,3,0.674636174636175,0
"2379",1,1,80,"Norwegian_ssh",0,962,4,0.325363825363825,0
"2380",1,1,80,"Norwegian_ssh",0,962,5,1e-06,0
"2381",1,1,15,"Redfish",0,767,1,0.00391134289439374,175
"2382",1,1,15,"Redfish",0,767,2,0.688396349413299,279
"2383",1,1,15,"Redfish",0,767,3,0.298565840938722,313
"2384",1,1,15,"Redfish",0,767,4,0.0091264667535854,0
"2385",1,1,15,"Redfish",0,767,5,1e-06,0
"2386",1,1,16,"Redfish",0,944,1,0.00317796610169492,681
"2387",1,1,16,"Redfish",0,944,2,0.745762711864407,232
"2388",1,1,16,"Redfish",0,944,3,0.246822033898305,31
"2389",1,1,16,"Redfish",0,944,4,0.00423728813559322,0
"2390",1,1,16,"Redfish",0,944,5,1e-06,0
"2391",1,1,17,"Redfish",0,952,1,0.00630252100840336,250
"2392",1,1,17,"Redfish",0,952,2,0.773109243697479,500
"2393",1,1,17,"Redfish",0,952,3,0.217436974789916,202
"2394",1,1,17,"Redfish",0,952,4,0.00315126050420168,0
"2395",1,1,17,"Redfish",0,952,5,1e-06,0
"2396",1,1,18,"Redfish",0,956,1,0.00418410041841004,130
"2397",1,1,18,"Redfish",0,956,2,0.77092050209205,424
"2398",1,1,18,"Redfish",0,956,3,0.223849372384937,402
"2399",1,1,18,"Redfish",0,956,4,0.00104602510460251,0
"2400",1,1,18,"Redfish",0,956,5,1e-06,0
"2401",1,1,19,"Redfish",0,957,1,0.00104493207941484,39
"2402",1,1,19,"Redfish",0,957,2,0.816091954022989,317
"2403",1,1,19,"Redfish",0,957,3,0.180773249738767,601
"2404",1,1,19,"Redfish",0,957,4,0.00208986415882968,0
"2405",1,1,19,"Redfish",0,957,5,1e-06,0
"2406",1,1,20,"Redfish",0,964,1,0.004149377593361,15
"2407",1,1,20,"Redfish",0,964,2,0.754149377593361,212
"2408",1,1,20,"Redfish",0,964,3,0.241701244813278,737
"2409",1,1,20,"Redfish",0,964,4,1e-06,0
"2410",1,1,20,"Redfish",0,964,5,1e-06,0
"2411",1,1,21,"Redfish",0,964,1,1e-06,66
"2412",1,1,21,"Redfish",0,964,2,0.702282157676348,168
"2413",1,1,21,"Redfish",0,964,3,0.297717842323651,730
"2414",1,1,21,"Redfish",0,964,4,1e-06,0
"2415",1,1,21,"Redfish",0,964,5,1e-06,0
"2416",1,1,22,"Redfish",0,959,1,1e-06,34
"2417",1,1,22,"Redfish",0,959,2,0.7288842544317,123
"2418",1,1,22,"Redfish",0,959,3,0.2711157455683,802
"2419",1,1,22,"Redfish",0,959,4,1e-06,0
"2420",1,1,22,"Redfish",0,959,5,1e-06,0
"2421",1,1,23,"Redfish",0,967,1,1e-06,11
"2422",1,1,23,"Redfish",0,967,2,0.682523267838676,90
"2423",1,1,23,"Redfish",0,967,3,0.317476732161324,866
"2424",1,1,23,"Redfish",0,967,4,1e-06,0
"2425",1,1,23,"Redfish",0,967,5,1e-06,0
"2426",1,1,24,"Redfish",0,966,1,1e-06,6
"2427",1,1,24,"Redfish",0,966,2,0.719461697722567,57
"2428",1,1,24,"Redfish",0,966,3,0.280538302277433,903
"2429",1,1,24,"Redfish",0,966,4,1e-06,0
"2430",1,1,24,"Redfish",0,966,5,1e-06,0
"2431",1,1,25,"Redfish",0,952,1,1e-06,2
"2432",1,1,25,"Redfish",0,952,2,0.781512605042017,38
"2433",1,1,25,"Redfish",0,952,3,0.218487394957983,912
"2434",1,1,25,"Redfish",0,952,4,1e-06,0
"2435",1,1,25,"Redfish",0,952,5,1e-06,0
"2436",1,1,26,"Redfish",0,970,1,1e-06,18
"2437",1,1,26,"Redfish",0,970,2,0.682474226804124,34
"2438",1,1,26,"Redfish",0,970,3,0.317525773195876,918
"2439",1,1,26,"Redfish",0,970,4,1e-06,0
"2440",1,1,26,"Redfish",0,970,5,1e-06,0
"2441",1,1,27,"Redfish",0,973,1,1e-06,9
"2442",1,1,27,"Redfish",0,973,2,0.755395683453237,39
"2443",1,1,27,"Redfish",0,973,3,0.244604316546763,925
"2444",1,1,27,"Redfish",0,973,4,1e-06,0
"2445",1,1,27,"Redfish",0,973,5,1e-06,0
"2446",1,1,28,"Redfish",0,970,1,1e-06,75
"2447",1,1,28,"Redfish",0,970,2,0.68659793814433,37
"2448",1,1,28,"Redfish",0,970,3,0.31340206185567,858
"2449",1,1,28,"Redfish",0,970,4,1e-06,0
"2450",1,1,28,"Redfish",0,970,5,1e-06,0
"2451",1,1,29,"Redfish",0,984,1,1e-06,40
"2452",1,1,29,"Redfish",0,984,2,0.633130081300813,68
"2453",1,1,29,"Redfish",0,984,3,0.366869918699187,876
"2454",1,1,29,"Redfish",0,984,4,1e-06,0
"2455",1,1,29,"Redfish",0,984,5,1e-06,0
"2456",1,1,30,"Redfish",0,969,1,1e-06,290
"2457",1,1,30,"Redfish",0,969,2,0.717234262125903,111
"2458",1,1,30,"Redfish",0,969,3,0.282765737874097,568
"2459",1,1,30,"Redfish",0,969,4,1e-06,0
"2460",1,1,30,"Redfish",0,969,5,1e-06,0
"2461",1,1,31,"Redfish",0,968,1,1e-06,119
"2462",1,1,31,"Redfish",0,968,2,0.767561983471074,222
"2463",1,1,31,"Redfish",0,968,3,0.231404958677686,627
"2464",1,1,31,"Redfish",0,968,4,0.00103305785123967,0
"2465",1,1,31,"Redfish",0,968,5,1e-06,0
"2466",1,1,32,"Redfish",0,977,1,1e-06,383
"2467",1,1,32,"Redfish",0,977,2,0.68474923234391,205
"2468",1,1,32,"Redfish",0,977,3,0.313203684749232,389
"2469",1,1,32,"Redfish",0,977,4,0.00204708290685773,0
"2470",1,1,32,"Redfish",0,977,5,1e-06,0
"2471",1,1,33,"Redfish",0,982,1,1e-06,235
"2472",1,1,33,"Redfish",0,982,2,0.65173116089613,287
"2473",1,1,33,"Redfish",0,982,3,0.34826883910387,460
"2474",1,1,33,"Redfish",0,982,4,1e-06,0
"2475",1,1,33,"Redfish",0,982,5,1e-06,0
"2476",1,1,34,"Redfish",0,975,1,1e-06,89
"2477",1,1,34,"Redfish",0,975,2,0.712820512820513,298
"2478",1,1,34,"Redfish",0,975,3,0.287179487179487,588
"2479",1,1,34,"Redfish",0,975,4,1e-06,0
"2480",1,1,34,"Redfish",0,975,5,1e-06,0
"2481",1,1,35,"Redfish",0,974,1,1e-06,30
"2482",1,1,35,"Redfish",0,974,2,0.673511293634497,208
"2483",1,1,35,"Redfish",0,974,3,0.326488706365503,736
"2484",1,1,35,"Redfish",0,974,4,1e-06,0
"2485",1,1,35,"Redfish",0,974,5,1e-06,0
"2486",1,1,36,"Redfish",0,975,1,1e-06,20
"2487",1,1,36,"Redfish",0,975,2,0.64,129
"2488",1,1,36,"Redfish",0,975,3,0.36,826
"2489",1,1,36,"Redfish",0,975,4,1e-06,0
"2490",1,1,36,"Redfish",0,975,5,1e-06,0
"2491",1,1,37,"Redfish",0,963,1,1e-06,8
"2492",1,1,37,"Redfish",0,963,2,0.636552440290758,83
"2493",1,1,37,"Redfish",0,963,3,0.362409138110073,872
"2494",1,1,37,"Redfish",0,963,4,0.00103842159916926,0
"2495",1,1,37,"Redfish",0,963,5,1e-06,0
"2496",1,1,38,"Redfish",0,974,1,1e-06,385
"2497",1,1,38,"Redfish",0,974,2,0.695071868583162,157
"2498",1,1,38,"Redfish",0,974,3,0.303901437371663,432
"2499",1,1,38,"Redfish",0,974,4,0.00102669404517454,0
"2500",1,1,38,"Redfish",0,974,5,1e-06,0
"2501",1,1,39,"Redfish",0,976,1,1e-06,131
"2502",1,1,39,"Redfish",0,976,2,0.657786885245902,235
"2503",1,1,39,"Redfish",0,976,3,0.341188524590164,610
"2504",1,1,39,"Redfish",0,976,4,0.00102459016393443,0
"2505",1,1,39,"Redfish",0,976,5,1e-06,0
"2506",1,1,40,"Redfish",0,970,1,1e-06,43
"2507",1,1,40,"Redfish",0,970,2,0.763917525773196,153
"2508",1,1,40,"Redfish",0,970,3,0.235051546391753,774
"2509",1,1,40,"Redfish",0,970,4,0.00103092783505155,0
"2510",1,1,40,"Redfish",0,970,5,1e-06,0
"2511",1,1,41,"Redfish",0,978,1,1e-06,52
"2512",1,1,41,"Redfish",0,978,2,0.619631901840491,113
"2513",1,1,41,"Redfish",0,978,3,0.378323108384458,813
"2514",1,1,41,"Redfish",0,978,4,0.00204498977505112,0
"2515",1,1,41,"Redfish",0,978,5,1e-06,0
"2516",1,1,42,"Redfish",0,972,1,1e-06,77
"2517",1,1,42,"Redfish",0,972,2,0.596707818930041,93
"2518",1,1,42,"Redfish",0,972,3,0.402263374485597,802
"2519",1,1,42,"Redfish",0,972,4,0.00102880658436214,0
"2520",1,1,42,"Redfish",0,972,5,1e-06,0
"2521",1,1,43,"Redfish",0,972,1,1e-06,635
"2522",1,1,43,"Redfish",0,972,2,0.665637860082305,209
"2523",1,1,43,"Redfish",0,972,3,0.332304526748971,128
"2524",1,1,43,"Redfish",0,972,4,0.00205761316872428,0
"2525",1,1,43,"Redfish",0,972,5,1e-06,0
"2526",1,1,44,"Redfish",0,981,1,1e-06,234
"2527",1,1,44,"Redfish",0,981,2,0.681957186544342,404
"2528",1,1,44,"Redfish",0,981,3,0.313965341488277,343
"2529",1,1,44,"Redfish",0,981,4,0.00407747196738022,0
"2530",1,1,44,"Redfish",0,981,5,1e-06,0
"2531",1,1,45,"Redfish",0,973,1,1e-06,104
"2532",1,1,45,"Redfish",0,973,2,0.683453237410072,334
"2533",1,1,45,"Redfish",0,973,3,0.312435765673176,535
"2534",1,1,45,"Redfish",0,973,4,0.00411099691675231,0
"2535",1,1,45,"Redfish",0,973,5,1e-06,0
"2536",1,1,46,"Redfish",0,972,1,1e-06,76
"2537",1,1,46,"Redfish",0,972,2,0.655349794238683,237
"2538",1,1,46,"Redfish",0,972,3,0.340534979423868,659
"2539",1,1,46,"Redfish",0,972,4,0.00411522633744856,0
"2540",1,1,46,"Redfish",0,972,5,1e-06,0
"2541",1,1,47,"Redfish",0,977,1,1e-06,34
"2542",1,1,47,"Redfish",0,977,2,0.72978505629478,169
"2543",1,1,47,"Redfish",0,977,3,0.264073694984647,774
"2544",1,1,47,"Redfish",0,977,4,0.00614124872057318,0
"2545",1,1,47,"Redfish",0,977,5,1e-06,0
"2546",1,1,48,"Redfish",0,969,1,1e-06,514
"2547",1,1,48,"Redfish",0,969,2,0.691434468524252,208
"2548",1,1,48,"Redfish",0,969,3,0.304437564499484,247
"2549",1,1,48,"Redfish",0,969,4,0.00412796697626419,0
"2550",1,1,48,"Redfish",0,969,5,1e-06,0
"2551",1,1,49,"Redfish",0,975,1,1e-06,191
"2552",1,1,49,"Redfish",0,975,2,0.666666666666667,389
"2553",1,1,49,"Redfish",0,975,3,0.329230769230769,395
"2554",1,1,49,"Redfish",0,975,4,0.0041025641025641,0
"2555",1,1,49,"Redfish",0,975,5,1e-06,0
"2556",1,1,50,"Redfish",0,977,1,0.00102354145342886,91
"2557",1,1,50,"Redfish",0,977,2,0.677584442169908,314
"2558",1,1,50,"Redfish",0,977,3,0.313203684749232,572
"2559",1,1,50,"Redfish",0,977,4,0.00818833162743091,0
"2560",1,1,50,"Redfish",0,977,5,1e-06,0
"2561",1,1,51,"Redfish",0,978,1,1e-06,537
"2562",1,1,51,"Redfish",0,978,2,0.696319018404908,224
"2563",1,1,51,"Redfish",0,978,3,0.298568507157464,217
"2564",1,1,51,"Redfish",0,978,4,0.00511247443762781,0
"2565",1,1,51,"Redfish",0,978,5,1e-06,0
"2566",1,1,52,"Redfish",0,970,1,0.00103092783505155,261
"2567",1,1,52,"Redfish",0,970,2,0.668041237113402,348
"2568",1,1,52,"Redfish",0,970,3,0.328865979381443,361
"2569",1,1,52,"Redfish",0,970,4,0.00206185567010309,0
"2570",1,1,52,"Redfish",0,970,5,1e-06,0
"2571",1,1,53,"Redfish",0,971,1,1e-06,626
"2572",1,1,53,"Redfish",0,971,2,0.658084449021627,233
"2573",1,1,53,"Redfish",0,971,3,0.33470648815654,112
"2574",1,1,53,"Redfish",0,971,4,0.00720906282183316,0
"2575",1,1,53,"Redfish",0,971,5,1e-06,0
"2576",1,1,54,"Redfish",0,971,1,0.00102986611740474,517
"2577",1,1,54,"Redfish",0,971,2,0.721936148300721,315
"2578",1,1,54,"Redfish",0,971,3,0.271884654994851,139
