"","survey","year","species","type","inpN","lenbin","value","obs"
"2466",1,14,"North_atl_cod",0,1000,1,0.0601134442432549,587
"2467",1,14,"North_atl_cod",0,1000,2,0.881913946439111,413
"2468",1,14,"North_atl_cod",0,1000,3,0.0303118216104281,0
"2469",1,14,"North_atl_cod",0,1000,4,0.0256800152059303,0
"2470",1,14,"North_atl_cod",0,1000,5,0.0019807725012755,0
"2471",1,15,"North_atl_cod",0,1000,1,0.00928297055057619,587
"2472",1,15,"North_atl_cod",0,1000,2,0.920954705505762,413
"2473",1,15,"North_atl_cod",0,1000,3,0.0394826344430218,0
"2474",1,15,"North_atl_cod",0,1000,4,0.0283790813060179,0
"2475",1,15,"North_atl_cod",0,1000,5,0.00190060819462228,0
"2476",1,16,"North_atl_cod",0,1000,1,0.00631183043082494,567
"2477",1,16,"North_atl_cod",0,1000,2,0.92818917486071,428
"2478",1,16,"North_atl_cod",0,1000,3,0.0391013393884226,5
"2479",1,16,"North_atl_cod",0,1000,4,0.0254273739384421,0
"2480",1,16,"North_atl_cod",0,1000,5,0.000970281381600664,0
"2481",1,17,"North_atl_cod",0,1000,1,0.00101029298496564,580
"2482",1,17,"North_atl_cod",0,1000,2,0.921947364735773,414
"2483",1,17,"North_atl_cod",0,1000,3,0.0462734192915946,6
"2484",1,17,"North_atl_cod",0,1000,4,0.0300087025237319,0
"2485",1,17,"North_atl_cod",0,1000,5,0.000760220463934541,0
"2486",1,18,"North_atl_cod",0,1000,1,0.000310093027908372,552
"2487",1,18,"North_atl_cod",0,1000,2,0.918575572671802,439
"2488",1,18,"North_atl_cod",0,1000,3,0.0475042512753826,9
"2489",1,18,"North_atl_cod",0,1000,4,0.0329198759627888,0
"2490",1,18,"North_atl_cod",0,1000,5,0.000690207062118636,0
"2491",1,19,"North_atl_cod",0,1000,1,1e-06,580
"2492",1,19,"North_atl_cod",0,1000,2,0.734848409070449,418
"2493",1,19,"North_atl_cod",0,1000,3,0.197133225971012,2
"2494",1,19,"North_atl_cod",0,1000,4,0.0666479949586388,0
"2495",1,19,"North_atl_cod",0,1000,5,0.00137036999989997,0
"2496",1,20,"North_atl_cod",0,1000,1,0.00227034055108266,599
"2497",1,20,"North_atl_cod",0,1000,2,0.925758863829574,399
"2498",1,20,"North_atl_cod",0,1000,3,0.0371455718357754,2
"2499",1,20,"North_atl_cod",0,1000,4,0.0342051307696154,0
"2500",1,20,"North_atl_cod",0,1000,5,0.000620093013952093,0
"2501",1,21,"North_atl_cod",0,1000,1,1e-06,557
"2502",1,21,"North_atl_cod",0,1000,2,0.870874504940593,435
"2503",1,21,"North_atl_cod",0,1000,3,0.0745789494739369,8
"2504",1,21,"North_atl_cod",0,1000,4,0.053266391967036,0
"2505",1,21,"North_atl_cod",0,1000,5,0.00128015361843421,0
"2506",1,22,"North_atl_cod",0,1000,1,1e-06,600
"2507",1,22,"North_atl_cod",0,1000,2,0.683616723344669,400
"2508",1,22,"North_atl_cod",0,1000,3,0.233406681336267,0
"2509",1,22,"North_atl_cod",0,1000,4,0.0810562112422484,0
"2510",1,22,"North_atl_cod",0,1000,5,0.00192038407681536,0
"2511",1,23,"North_atl_cod",0,1000,1,1e-06,568
"2512",1,23,"North_atl_cod",0,1000,2,0.858120205243101,432
"2513",1,23,"North_atl_cod",0,1000,3,0.073645465547765,0
"2514",1,23,"North_atl_cod",0,1000,4,0.0665539763350304,0
"2515",1,23,"North_atl_cod",0,1000,5,0.00168035287410356,0
"2516",1,24,"North_atl_cod",0,1000,1,2.00048011522765e-05,560
"2517",1,24,"North_atl_cod",0,1000,2,0.90483716091862,440
"2518",1,24,"North_atl_cod",0,1000,3,0.0438105145234856,0
"2519",1,24,"North_atl_cod",0,1000,4,0.0498319596703209,0
"2520",1,24,"North_atl_cod",0,1000,5,0.00150036008642074,0
"2521",1,25,"North_atl_cod",0,1000,1,1e-06,584
"2522",1,25,"North_atl_cod",0,1000,2,0.784902792223378,416
"2523",1,25,"North_atl_cod",0,1000,3,0.143011440915273,0
"2524",1,25,"North_atl_cod",0,1000,4,0.0699155932474598,0
"2525",1,25,"North_atl_cod",0,1000,5,0.00217017361388911,0
"2526",1,26,"North_atl_cod",0,1000,1,0.000180039608713917,598
"2527",1,26,"North_atl_cod",0,1000,2,0.915371381703975,402
"2528",1,26,"North_atl_cod",0,1000,3,0.040478905359179,0
"2529",1,26,"North_atl_cod",0,1000,4,0.0427794114705235,0
"2530",1,26,"North_atl_cod",0,1000,5,0.00119026185760867,0
"2531",1,27,"North_atl_cod",0,1000,1,1e-06,604
"2532",1,27,"North_atl_cod",0,1000,2,0.792130111226694,396
"2533",1,27,"North_atl_cod",0,1000,3,0.139043370408898,0
"2534",1,27,"North_atl_cod",0,1000,4,0.0668160358486037,0
"2535",1,27,"North_atl_cod",0,1000,5,0.00201048251580379,0
"2536",1,28,"North_atl_cod",0,1000,1,1e-06,580
"2537",1,28,"North_atl_cod",0,1000,2,0.874293658175563,420
"2538",1,28,"North_atl_cod",0,1000,3,0.0660985928170662,0
"2539",1,28,"North_atl_cod",0,1000,4,0.0581575604828628,0
"2540",1,28,"North_atl_cod",0,1000,5,0.00145018852450819,0
"2541",1,29,"North_atl_cod",0,1000,1,1e-06,601
"2542",1,29,"North_atl_cod",0,1000,2,0.863284884011724,399
"2543",1,29,"North_atl_cod",0,1000,3,0.0747246591375154,0
"2544",1,29,"North_atl_cod",0,1000,4,0.0603299088699271,0
"2545",1,29,"North_atl_cod",0,1000,5,0.00166054798083368,0
"2546",1,30,"North_atl_cod",0,1000,1,0.000150027004860875,590
"2547",1,30,"North_atl_cod",0,1000,2,0.919895581204617,410
"2548",1,30,"North_atl_cod",0,1000,3,0.0367766197915625,0
"2549",1,30,"North_atl_cod",0,1000,4,0.0419275469584525,0
"2550",1,30,"North_atl_cod",0,1000,5,0.00125022504050729,0
"2551",1,31,"North_atl_cod",0,1000,1,0.00103016482637222,570
"2552",1,31,"North_atl_cod",0,1000,2,0.929838774203873,430
"2553",1,31,"North_atl_cod",0,1000,3,0.0357257161145783,0
"2554",1,31,"North_atl_cod",0,1000,4,0.0323551768282925,0
"2555",1,31,"North_atl_cod",0,1000,5,0.0010501680268843,0
"2556",1,32,"North_atl_cod",0,1000,1,1e-06,582
"2557",1,32,"North_atl_cod",0,1000,2,0.873537236702607,415
"2558",1,32,"North_atl_cod",0,1000,3,0.0742733692064572,3
"2559",1,32,"North_atl_cod",0,1000,4,0.0506591186413554,0
"2560",1,32,"North_atl_cod",0,1000,5,0.00153027544958092,0
"2561",1,33,"North_atl_cod",0,1000,1,1.00008000640051e-05,558
"2562",1,33,"North_atl_cod",0,1000,2,0.896821745739659,440
"2563",1,33,"North_atl_cod",0,1000,3,0.0540143211456917,2
"2564",1,33,"North_atl_cod",0,1000,4,0.0479038323065845,0
"2565",1,33,"North_atl_cod",0,1000,5,0.00125010000800064,0
"2566",1,34,"North_atl_cod",0,1000,1,0.00395043454780026,583
"2567",1,34,"North_atl_cod",0,1000,2,0.934422786506516,415
"2568",1,34,"North_atl_cod",0,1000,3,0.0317134884837332,2
"2569",1,34,"North_atl_cod",0,1000,4,0.0291632079528748,0
"2570",1,34,"North_atl_cod",0,1000,5,0.000750082509075998,0
"2571",1,35,"North_atl_cod",0,1000,1,1e-06,532
"2572",1,35,"North_atl_cod",0,1000,2,0.876450232037126,454
"2573",1,35,"North_atl_cod",0,1000,3,0.0734417506801088,14
"2574",1,35,"North_atl_cod",0,1000,4,0.0487077932469195,0
"2575",1,35,"North_atl_cod",0,1000,5,0.00140022403584574,0
"2576",1,36,"North_atl_cod",0,1000,1,1e-06,541
"2577",1,36,"North_atl_cod",0,1000,2,0.881779262608278,447
"2578",1,36,"North_atl_cod",0,1000,3,0.065827115049913,10
"2579",1,36,"North_atl_cod",0,1000,4,0.0511733050593154,2
"2580",1,36,"North_atl_cod",0,1000,5,0.00122031728249345,0
"2581",1,37,"North_atl_cod",0,1000,1,5.00100020004001e-05,556
"2582",1,37,"North_atl_cod",0,1000,2,0.913482696539308,436
"2583",1,37,"North_atl_cod",0,1000,3,0.0430386077215443,8
"2584",1,37,"North_atl_cod",0,1000,4,0.042368473694739,0
"2585",1,37,"North_atl_cod",0,1000,5,0.00106021204240848,0
"2586",1,38,"North_atl_cod",0,1000,1,1e-06,582
"2587",1,38,"North_atl_cod",0,1000,2,0.873828550853645,418
"2588",1,38,"North_atl_cod",0,1000,3,0.07184221317624,0
"2589",1,38,"North_atl_cod",0,1000,4,0.0528189792264685,0
"2590",1,38,"North_atl_cod",0,1000,5,0.00151025674364642,0
"2591",1,39,"North_atl_cod",0,1000,1,1e-06,578
"2592",1,39,"North_atl_cod",0,1000,2,0.850837625643847,421
"2593",1,39,"North_atl_cod",0,1000,3,0.0873531029654448,1
"2594",1,39,"North_atl_cod",0,1000,4,0.0602390358553783,0
"2595",1,39,"North_atl_cod",0,1000,5,0.0015702355353303,0
"2596",1,40,"North_atl_cod",0,1000,1,1e-06,566
"2597",1,40,"North_atl_cod",0,1000,2,0.861658181381718,431
"2598",1,40,"North_atl_cod",0,1000,3,0.0736169318943357,3
"2599",1,40,"North_atl_cod",0,1000,4,0.0627344289186513,0
"2600",1,40,"North_atl_cod",0,1000,5,0.00199045780529522,0
"2601",1,41,"North_atl_cod",0,1000,1,1e-06,611
"2602",1,41,"North_atl_cod",0,1000,2,0.886501625406352,384
"2603",1,41,"North_atl_cod",0,1000,3,0.051392848212053,5
"2604",1,41,"North_atl_cod",0,1000,4,0.0594748687171793,0
"2605",1,41,"North_atl_cod",0,1000,5,0.0026306576644161,0
"2606",1,42,"North_atl_cod",0,1000,1,0.000360057609217475,557
"2607",1,42,"North_atl_cod",0,1000,2,0.920677308369339,432
"2608",1,42,"North_atl_cod",0,1000,3,0.0338754200672108,11
"2609",1,42,"North_atl_cod",0,1000,4,0.0425468074891983,0
"2610",1,42,"North_atl_cod",0,1000,5,0.00254040646503441,0
"2611",1,43,"North_atl_cod",0,1000,1,0.00332046486508111,599
"2612",1,43,"North_atl_cod",0,1000,2,0.929390114616046,401
"2613",1,43,"North_atl_cod",0,1000,3,0.0314043966155262,0
"2614",1,43,"North_atl_cod",0,1000,4,0.0337747284619847,0
"2615",1,43,"North_atl_cod",0,1000,5,0.00211029544136179,0
"2616",1,44,"North_atl_cod",0,1000,1,0.00401032082566605,563
"2617",1,44,"North_atl_cod",0,1000,2,0.928584286742939,437
"2618",1,44,"North_atl_cod",0,1000,3,0.0333826706136491,0
"2619",1,44,"North_atl_cod",0,1000,4,0.0320025602048164,0
"2620",1,44,"North_atl_cod",0,1000,5,0.00202016161292903,0
"2621",1,45,"North_atl_cod",0,1000,1,9.0016202916525e-05,549
"2622",1,45,"North_atl_cod",0,1000,2,0.902302414434598,442
"2623",1,45,"North_atl_cod",0,1000,3,0.0496089296073293,9
"2624",1,45,"North_atl_cod",0,1000,4,0.0451981356644196,0
"2625",1,45,"North_atl_cod",0,1000,5,0.00280050409073633,0
"2626",1,46,"North_atl_cod",0,1000,1,0.000100021004410926,555
"2627",1,46,"North_atl_cod",0,1000,2,0.903619760149631,435
"2628",1,46,"North_atl_cod",0,1000,3,0.0462897208413767,10
"2629",1,46,"North_atl_cod",0,1000,4,0.0471999119815161,0
"2630",1,46,"North_atl_cod",0,1000,5,0.00279058602306484,0
"2631",1,47,"North_atl_cod",0,1000,1,1e-06,538
"2632",1,47,"North_atl_cod",0,1000,2,0.829772763642183,453
"2633",1,47,"North_atl_cod",0,1000,3,0.0946351416226596,9
"2634",1,47,"North_atl_cod",0,1000,4,0.0714614338294127,0
"2635",1,47,"North_atl_cod",0,1000,5,0.00413066090574492,0
"2636",1,48,"North_atl_cod",0,1000,1,1.00019003610686e-05,558
"2637",1,48,"North_atl_cod",0,1000,2,0.890129124533661,421
"2638",1,48,"North_atl_cod",0,1000,3,0.048119142637101,21
"2639",1,48,"North_atl_cod",0,1000,4,0.0582910753043078,0
"2640",1,48,"North_atl_cod",0,1000,5,0.00345065562456867,0
"2641",1,49,"North_atl_cod",0,1000,1,0.00333106594110115,588
"2642",1,49,"North_atl_cod",0,1000,2,0.929047295134443,402
"2643",1,49,"North_atl_cod",0,1000,3,0.0292693661971831,10
"2644",1,49,"North_atl_cod",0,1000,4,0.0360515364916773,0
"2645",1,49,"North_atl_cod",0,1000,5,0.00230073623559539,0
"2646",1,50,"North_atl_cod",0,1000,1,0.000300114043336468,592
"2647",1,50,"North_atl_cod",0,1000,2,0.913377083291651,406
"2648",1,50,"North_atl_cod",0,1000,3,0.0419059242512155,2
"2649",1,50,"North_atl_cod",0,1000,4,0.0415257797963226,0
"2650",1,50,"North_atl_cod",0,1000,5,0.00289109861747464,0
"2651",1,51,"North_atl_cod",0,1000,1,1e-06,591
"2652",1,51,"North_atl_cod",0,1000,2,0.858431686337267,402
"2653",1,51,"North_atl_cod",0,1000,3,0.0748349669933987,7
"2654",1,51,"North_atl_cod",0,1000,4,0.0625225045009002,0
"2655",1,51,"North_atl_cod",0,1000,5,0.00421084216843369,0
"2656",1,52,"North_atl_cod",0,1000,1,2.0006602178719e-05,557
"2657",1,52,"North_atl_cod",0,1000,2,0.90020706833255,427
"2658",1,52,"North_atl_cod",0,1000,3,0.0437944521692158,15
"2659",1,52,"North_atl_cod",0,1000,4,0.0528474396550862,1
"2660",1,52,"North_atl_cod",0,1000,5,0.00313103324096952,0
"2661",1,53,"North_atl_cod",0,1000,1,7.00112017922868e-05,436
"2662",1,53,"North_atl_cod",0,1000,2,0.90713514162266,477
"2663",1,53,"North_atl_cod",0,1000,3,0.0400864138262122,81
"2664",1,53,"North_atl_cod",0,1000,4,0.0495179228676588,6
"2665",1,53,"North_atl_cod",0,1000,5,0.00319051048167707,0
"2666",1,54,"North_atl_cod",0,1000,1,0.000110041815890038,268
"2667",1,54,"North_atl_cod",0,1000,2,0.910586022688622,421
"2668",1,54,"North_atl_cod",0,1000,3,0.0409455593125388,232
"2669",1,54,"North_atl_cod",0,1000,4,0.0453772433524739,79
"2670",1,54,"North_atl_cod",0,1000,5,0.00298113283047558,0
"2671",1,55,"North_atl_cod",0,1000,1,0.000370092523130783,563
"2672",1,55,"North_atl_cod",0,1000,2,0.914578644661165,431
"2673",1,55,"North_atl_cod",0,1000,3,0.0393398349587397,6
"2674",1,55,"North_atl_cod",0,1000,4,0.0428107026756689,0
"2675",1,55,"North_atl_cod",0,1000,5,0.00290072518129532,0
"2676",1,56,"North_atl_cod",0,1000,1,0.000660132026405281,544
"2677",1,56,"North_atl_cod",0,1000,2,0.920824164832967,448
"2678",1,56,"North_atl_cod",0,1000,3,0.0361572314462893,8
"2679",1,56,"North_atl_cod",0,1000,4,0.039747949589918,0
"2680",1,56,"North_atl_cod",0,1000,5,0.00261052210442088,0
"2681",1,57,"North_atl_cod",0,1000,1,0.00395114583229136,550
"2682",1,57,"North_atl_cod",0,1000,2,0.928239189364916,437
"2683",1,57,"North_atl_cod",0,1000,3,0.0326694741475028,12
"2684",1,57,"North_atl_cod",0,1000,4,0.033089595982835,1
"2685",1,57,"North_atl_cod",0,1000,5,0.00205059467245501,0
"2686",1,58,"North_atl_cod",0,1000,1,0.000620192259600476,556
"2687",1,58,"North_atl_cod",0,1000,2,0.916824215506807,442
"2688",1,58,"North_atl_cod",0,1000,3,0.0400024007442307,2
"2689",1,58,"North_atl_cod",0,1000,4,0.0397823325230822,0
"2690",1,58,"North_atl_cod",0,1000,5,0.00277085896627955,0
"2691",1,59,"North_atl_cod",0,1000,1,0.000410114832153003,589
"2692",1,59,"North_atl_cod",0,1000,2,0.913645820829832,408
"2693",1,59,"North_atl_cod",0,1000,3,0.0417616932741168,3
"2694",1,59,"North_atl_cod",0,1000,4,0.0415816428600008,0
"2695",1,59,"North_atl_cod",0,1000,5,0.00260072820389709,0
"2696",1,60,"North_atl_cod",0,1000,1,0.00426106526631658,593
"2697",1,60,"North_atl_cod",0,1000,2,0.928662165541385,407
"2698",1,60,"North_atl_cod",0,1000,3,0.0314278569642411,0
"2699",1,60,"North_atl_cod",0,1000,4,0.0334183545886472,0
"2700",1,60,"North_atl_cod",0,1000,5,0.00223055763940985,0
"2701",1,61,"North_atl_cod",0,1000,1,1.00030009002701e-05,541
"2702",1,61,"North_atl_cod",0,1000,2,0.888816644993498,446
"2703",1,61,"North_atl_cod",0,1000,3,0.0563969190757227,13
"2704",1,61,"North_atl_cod",0,1000,4,0.051555466639992,0
"2705",1,61,"North_atl_cod",0,1000,5,0.00322096628988697,0
"2706",1,62,"North_atl_cod",0,1000,1,0.000150028505416029,583
"2707",1,62,"North_atl_cod",0,1000,2,0.905171982676709,417
"2708",1,62,"North_atl_cod",0,1000,3,0.0433582380652324,0
"2709",1,62,"North_atl_cod",0,1000,4,0.0481391464378232,0
"2710",1,62,"North_atl_cod",0,1000,5,0.00318060431481982,0
"2711",1,63,"North_atl_cod",0,1000,1,0.00187033666059891,587
"2712",1,63,"North_atl_cod",0,1000,2,0.925876657798404,413
"2713",1,63,"North_atl_cod",0,1000,3,0.033095957272309,0
"2714",1,63,"North_atl_cod",0,1000,4,0.0367766197915625,0
"2715",1,63,"North_atl_cod",0,1000,5,0.00238042847712588,0
"2716",1,64,"North_atl_cod",0,1000,1,2.00028003920549e-05,579
"2717",1,64,"North_atl_cod",0,1000,2,0.896815554177585,421
"2718",1,64,"North_atl_cod",0,1000,3,0.0501070149820975,0
"2719",1,64,"North_atl_cod",0,1000,4,0.0496969575740604,0
"2720",1,64,"North_atl_cod",0,1000,5,0.00336047046586522,0
"2721",1,65,"North_atl_cod",0,1000,1,0.000860249472346981,581
"2722",1,65,"North_atl_cod",0,1000,2,0.92127717037941,419
"2723",1,65,"North_atl_cod",0,1000,3,0.036370547458763,0
"2724",1,65,"North_atl_cod",0,1000,4,0.0390613277850577,0
"2725",1,65,"North_atl_cod",0,1000,5,0.00243070490442228,0
"2726",1,66,"North_atl_cod",0,1000,1,0.00103037093353607,594
"2727",1,66,"North_atl_cod",0,1000,2,0.921281661398103,406
"2728",1,66,"North_atl_cod",0,1000,3,0.038473850586211,0
"2729",1,66,"North_atl_cod",0,1000,4,0.0371533752150774,0
"2730",1,66,"North_atl_cod",0,1000,5,0.00206074186707215,0
"2731",1,67,"North_atl_cod",0,1000,1,1e-06,614
"2732",1,67,"North_atl_cod",0,1000,2,0.84991747111489,386
"2733",1,67,"North_atl_cod",0,1000,3,0.0850597709198219,0
"2734",1,67,"North_atl_cod",0,1000,4,0.0617516130645726,0
"2735",1,67,"North_atl_cod",0,1000,5,0.00327114490071525,0
"2736",1,68,"North_atl_cod",0,1000,1,1e-06,590
"2737",1,68,"North_atl_cod",0,1000,2,0.839636323627962,410
"2738",1,68,"North_atl_cod",0,1000,3,0.0879284649776453,0
"2739",1,68,"North_atl_cod",0,1000,4,0.069104511947509,0
"2740",1,68,"North_atl_cod",0,1000,5,0.00333069944688385,0
"2741",1,69,"North_atl_cod",0,1000,1,0.000160051216389245,576
"2742",1,69,"North_atl_cod",0,1000,2,0.915733034571063,424
"2743",1,69,"North_atl_cod",0,1000,3,0.0359915172855314,0
"2744",1,69,"North_atl_cod",0,1000,4,0.0459246959026889,0
"2745",1,69,"North_atl_cod",0,1000,5,0.00219070102432778,0
"2746",1,70,"North_atl_cod",0,1000,1,0.00112023524940237,559
"2747",1,70,"North_atl_cod",0,1000,2,0.926154492443413,441
"2748",1,70,"North_atl_cod",0,1000,3,0.0339571309975095,0
"2749",1,70,"North_atl_cod",0,1000,4,0.0367877254223387,0
"2750",1,70,"North_atl_cod",0,1000,5,0.00198041588733634,0
"2751",1,71,"North_atl_cod",0,1000,1,1e-06,587
"2752",1,71,"North_atl_cod",0,1000,2,0.883672081299512,413
"2753",1,71,"North_atl_cod",0,1000,3,0.0611446747219333,0
"2754",1,71,"North_atl_cod",0,1000,4,0.0523625670160839,0
"2755",1,71,"North_atl_cod",0,1000,5,0.00282067696247099,0
"2756",1,72,"North_atl_cod",0,1000,1,0.00147032347116366,602
"2757",1,72,"North_atl_cod",0,1000,2,0.926573846246174,398
"2758",1,72,"North_atl_cod",0,1000,3,0.0342275300566125,0
"2759",1,72,"North_atl_cod",0,1000,4,0.0360379283442357,0
"2760",1,72,"North_atl_cod",0,1000,5,0.001690371881814,0
"2761",1,73,"North_atl_cod",0,1000,1,0.00111043306889687,592
"2762",1,73,"North_atl_cod",0,1000,2,0.924400516201318,408
"2763",1,73,"North_atl_cod",0,1000,3,0.0380448374866198,0
"2764",1,73,"North_atl_cod",0,1000,4,0.0348335850981883,0
"2765",1,73,"North_atl_cod",0,1000,5,0.00161062814497654,0
"2766",1,74,"North_atl_cod",0,1000,1,0.000100034011563932,556
"2767",1,74,"North_atl_cod",0,1000,2,0.908578916831723,443
"2768",1,74,"North_atl_cod",0,1000,3,0.0472960806674269,1
"2769",1,74,"North_atl_cod",0,1000,4,0.0419742712522258,0
"2770",1,74,"North_atl_cod",0,1000,5,0.0020506972370606,0
"2771",1,75,"North_atl_cod",0,1000,1,0.00274035624631202,561
"2772",1,75,"North_atl_cod",0,1000,2,0.929470831208057,430
"2773",1,75,"North_atl_cod",0,1000,3,0.0330342944582796,9
"2774",1,75,"North_atl_cod",0,1000,4,0.033244321761829,0
"2775",1,75,"North_atl_cod",0,1000,5,0.00151019632552232,0
"2776",1,76,"North_atl_cod",0,1000,1,1e-06,527
"2777",1,76,"North_atl_cod",0,1000,2,0.864623448331049,435
"2778",1,76,"North_atl_cod",0,1000,3,0.0735498584617847,38
"2779",1,76,"North_atl_cod",0,1000,4,0.0589759234993448,0
"2780",1,76,"North_atl_cod",0,1000,5,0.00285076970782111,0
"2781",1,77,"North_atl_cod",0,1000,1,6.0013202904639e-05,586
"2782",1,77,"North_atl_cod",0,1000,2,0.906599451879413,414
"2783",1,77,"North_atl_cod",0,1000,3,0.0422993058472864,0
"2784",1,77,"North_atl_cod",0,1000,4,0.0487807317609874,0
"2785",1,77,"North_atl_cod",0,1000,5,0.00226049730940807,0
"2786",1,78,"North_atl_cod",0,1000,1,0.000810162032406481,590
"2787",1,78,"North_atl_cod",0,1000,2,0.920964192838568,410
"2788",1,78,"North_atl_cod",0,1000,3,0.036877375475095,0
"2789",1,78,"North_atl_cod",0,1000,4,0.0394078815763153,0
"2790",1,78,"North_atl_cod",0,1000,5,0.00194038807761552,0
"2791",1,79,"North_atl_cod",0,1000,1,1e-06,598
"2792",1,79,"North_atl_cod",0,1000,2,0.864785661419055,402
"2793",1,79,"North_atl_cod",0,1000,3,0.0731331639695145,0
"2794",1,79,"North_atl_cod",0,1000,4,0.058980616510972,0
"2795",1,79,"North_atl_cod",0,1000,5,0.00310055810045808,0
"2796",1,80,"North_atl_cod",0,1000,1,0.00214044949439382,605
"2797",1,80,"North_atl_cod",0,1000,2,0.928895067964272,395
"2798",1,80,"North_atl_cod",0,1000,3,0.0312265575770912,0
"2799",1,80,"North_atl_cod",0,1000,4,0.0359775552866102,0
"2800",1,80,"North_atl_cod",0,1000,5,0.0017603696776323,0
"2801",1,1,"Norwegian_ssh",0,1000,1,0.000790086909560052,0
"2802",1,1,"Norwegian_ssh",0,1000,2,0.337727149986498,271
"2803",1,1,"Norwegian_ssh",0,1000,3,0.532718599045895,615
"2804",1,1,"Norwegian_ssh",0,1000,4,0.128644150856594,114
"2805",1,1,"Norwegian_ssh",0,1000,5,0.00012001320145216,0
"2806",1,2,"Norwegian_ssh",0,1000,1,1e-06,21
"2807",1,2,"Norwegian_ssh",0,1000,2,0.292694146117078,174
"2808",1,2,"Norwegian_ssh",0,1000,3,0.596418071638567,686
"2809",1,2,"Norwegian_ssh",0,1000,4,0.110817783644327,119
"2810",1,2,"Norwegian_ssh",0,1000,5,6.99986000279994e-05,0
"2811",1,3,"Norwegian_ssh",0,1000,1,1e-06,565
"2812",1,3,"Norwegian_ssh",0,1000,2,0.187245617368521,300
"2813",1,3,"Norwegian_ssh",0,1000,3,0.68290048701461,123
"2814",1,3,"Norwegian_ssh",0,1000,4,0.129753892616778,12
"2815",1,3,"Norwegian_ssh",0,1000,5,0.000100003000090003,0
"2816",1,4,"Norwegian_ssh",0,1000,1,0.0421050526063128,646
"2817",1,4,"Norwegian_ssh",0,1000,2,0.212305476657199,322
"2818",1,4,"Norwegian_ssh",0,1000,3,0.594201304156499,32
"2819",1,4,"Norwegian_ssh",0,1000,4,0.151128135376245,0
"2820",1,4,"Norwegian_ssh",0,1000,5,0.000260031203744449,0
"2821",1,5,"Norwegian_ssh",0,1000,1,0.55255105102102,792
"2822",1,5,"Norwegian_ssh",0,1000,2,0.0924318486369727,203
"2823",1,5,"Norwegian_ssh",0,1000,3,0.26887537750755,5
"2824",1,5,"Norwegian_ssh",0,1000,4,0.0859417188343767,0
"2825",1,5,"Norwegian_ssh",0,1000,5,0.000200004000080002,0
"2826",1,6,"Norwegian_ssh",0,1000,1,0.00984980300393992,780
"2827",1,6,"Norwegian_ssh",0,1000,2,0.750114997700046,211
"2828",1,6,"Norwegian_ssh",0,1000,3,0.159706805863883,9
"2829",1,6,"Norwegian_ssh",0,1000,4,0.0800783984320314,0
"2830",1,6,"Norwegian_ssh",0,1000,5,0.000249995000099998,0
"2831",1,7,"Norwegian_ssh",0,1000,1,0.000210010500525026,805
"2832",1,7,"Norwegian_ssh",0,1000,2,0.772748637431872,192
"2833",1,7,"Norwegian_ssh",0,1000,3,0.15798789939497,3
"2834",1,7,"Norwegian_ssh",0,1000,4,0.0687634381719086,0
"2835",1,7,"Norwegian_ssh",0,1000,5,0.000290014500725036,0
"2836",1,8,"Norwegian_ssh",0,1000,1,1e-06,762
"2837",1,8,"Norwegian_ssh",0,1000,2,0.555461109222184,231
"2838",1,8,"Norwegian_ssh",0,1000,3,0.393237864757295,7
"2839",1,8,"Norwegian_ssh",0,1000,4,0.0510610212204244,0
"2840",1,8,"Norwegian_ssh",0,1000,5,0.000240004800096002,0
"2841",1,9,"Norwegian_ssh",0,1000,1,1e-06,740
"2842",1,9,"Norwegian_ssh",0,1000,2,0.231707804936592,245
"2843",1,9,"Norwegian_ssh",0,1000,3,0.722936752410289,15
"2844",1,9,"Norwegian_ssh",0,1000,4,0.0450854102492299,0
"2845",1,9,"Norwegian_ssh",0,1000,5,0.000270032403888467,0
"2846",1,10,"Norwegian_ssh",0,1000,1,1e-06,688
"2847",1,10,"Norwegian_ssh",0,1000,2,0.0682427297091884,293
"2848",1,10,"Norwegian_ssh",0,1000,3,0.864354574182967,19
"2849",1,10,"Norwegian_ssh",0,1000,4,0.0672026881075243,0
