"","number","area","year","species","type","InpN","lenbin","obs_value","label","pred_value","nll"
"3079",1,NA,63,4,0,1000,4,0.219562195621956,"survey",1.54456e-09,-4121.71
"3080",1,NA,63,4,0,1000,5,0.001560015600156,"survey",1.54456e-09,-21.5679
"3081",1,NA,64,4,0,1000,1,2.00030004500675e-05,"survey",0.826074,0.212603
"3082",1,NA,64,4,0,1000,2,0.167145071760764,"survey",0.173926,6.64709
"3083",1,NA,64,4,0,1000,3,0.596689503425514,"survey",3.96732e-10,-12608.9
"3084",1,NA,64,4,0,1000,4,0.234505175776366,"survey",4.14304e-12,-5806.19
"3085",1,NA,64,4,0,1000,5,0.00164024603690554,"survey",4.14304e-12,-32.4714
"3086",1,NA,65,4,0,1000,2,0.190774339381089,"survey",0.173926,-17.639
"3087",1,NA,65,4,0,1000,3,0.562061171010782,"survey",1.6771e-08,-9739.1
"3088",1,NA,65,4,0,1000,4,0.24625432577864,"survey",2.53379e-12,-6230.21
"3089",1,NA,65,4,0,1000,5,0.000910163829489308,"survey",2.53379e-12,-17.9297
"3090",1,NA,66,4,0,1000,2,0.186168403784984,"survey",0.173926,-12.6634
"3091",1,NA,66,4,0,1000,3,0.554504171084482,"survey",9.86163e-11,-12448.7
"3092",1,NA,66,4,0,1000,4,0.25839718326765,"survey",9.85661e-11,-5603.87
"3093",1,NA,66,4,0,1000,5,0.00093024186288435,"survey",9.85661e-11,-14.9399
"3094",1,NA,67,4,0,1000,2,0.213246251862817,"survey",0.173926,-43.4632
"3095",1,NA,67,4,0,1000,3,0.521788704079694,"survey",1.06151e-10,-11644.1
"3096",1,NA,67,4,0,1000,4,0.263744836622226,"survey",9.95845e-11,-5722.54
"3097",1,NA,67,4,0,1000,5,0.00122020743526399,"survey",9.95845e-11,-19.9153
"3098",1,NA,68,4,0,1000,2,0.210694748632404,"survey",0.173926,-40.4069
"3099",1,NA,68,4,0,1000,3,0.516826177832448,"survey",8.25928e-09,-9278
"3100",1,NA,68,4,0,1000,4,0.270808956626964,"survey",6.48654e-13,-7246.18
"3101",1,NA,68,4,0,1000,5,0.00167011690818357,"survey",6.48654e-13,-36.1898
"3102",1,NA,69,4,0,1000,2,0.175893517870357,"survey",0.173927,-1.97769
"3103",1,NA,69,4,0,1000,3,0.543120862417248,"survey",1.11412e-07,-8363.85
"3104",1,NA,69,4,0,1000,4,0.278635572711454,"survey",9.57979e-13,-7354.89
"3105",1,NA,69,4,0,1000,5,0.00235004700094002,"survey",9.57979e-13,-50.8095
"3106",1,NA,70,4,0,1000,2,0.181837275591339,"survey",0.17393,-8.08444
"3107",1,NA,70,4,0,1000,3,0.548792318847827,"survey",5.30611e-07,-7600.34
"3108",1,NA,70,4,0,1000,4,0.2666399959994,"survey",7.34271e-11,-5869.51
"3109",1,NA,70,4,0,1000,5,0.00273040956143422,"survey",7.34271e-11,-47.5949
"3110",1,NA,71,4,0,1000,2,0.219238501005131,"survey",0.174008,-50.6574
"3111",1,NA,71,4,0,1000,3,0.517357256443338,"survey",1.13603e-05,-5549.36
"3112",1,NA,71,4,0,1000,4,0.259983797893726,"survey",1.71467e-13,-7291.83
"3113",1,NA,71,4,0,1000,5,0.00342044465780551,"survey",1.71467e-13,-81.1206
"3114",1,NA,72,4,0,1000,2,0.22729182085492,"survey",0.174388,-60.2208
"3115",1,NA,72,4,0,1000,3,0.512591762846799,"survey",6.45672e-05,-4602.83
"3116",1,NA,72,4,0,1000,4,0.256035845018303,"survey",1.18039e-11,-6093.69
"3117",1,NA,72,4,0,1000,5,0.0040805712799792,"survey",1.18039e-11,-80.2284
"3118",1,NA,73,4,0,1000,2,0.254402720136007,"survey",0.175758,-94.0805
"3119",1,NA,73,4,0,1000,3,0.507695384769238,"survey",0.000258391,-3849.94
"3120",1,NA,73,4,0,1000,4,0.233701685084254,"survey",1.8943e-13,-6506.5
"3121",1,NA,73,4,0,1000,5,0.00420021001050053,"survey",1.8943e-13,-100.058
"3122",1,NA,74,4,0,1000,2,0.241731425085261,"survey",0.182407,-68.0686
"3123",1,NA,74,4,0,1000,3,0.530058907657996,"survey",0.00124102,-3210.59
"3124",1,NA,74,4,0,1000,4,0.223809095182374,"survey",8.00108e-12,-5383.61
"3125",1,NA,74,4,0,1000,5,0.00440057207436967,"survey",8.00108e-12,-88.5634
"3126",1,NA,75,4,0,1000,2,0.264947690584305,"survey",0.184478,-95.911
"3127",1,NA,75,4,0,1000,3,0.540817347122482,"survey",0.00158265,-3155.12
"3128",1,NA,75,4,0,1000,4,0.190584305174931,"survey",6.50575e-13,-5032.05
"3129",1,NA,75,4,0,1000,5,0.00365065711828129,"survey",6.50575e-13,-81.9502
"3130",1,NA,76,4,0,1000,2,0.309811256589015,"survey",0.179495,-169.099
"3131",1,NA,76,4,0,1000,3,0.553407283675245,"survey",0.000814029,-3609.24
"3132",1,NA,76,4,0,1000,4,0.135491162967483,"survey",8.86285e-13,-3489.29
"3133",1,NA,76,4,0,1000,5,0.0012902967682567,"survey",8.86285e-13,-27.2238
"3134",1,NA,77,4,0,1000,1,1.00012001440173e-05,"survey",0.826073,0.113231
"3135",1,NA,77,4,0,1000,2,0.352752330279634,"survey",0.173926,-249.444
"3136",1,NA,77,4,0,1000,3,0.527463295595471,"survey",1.9085e-07,-7823.39
"3137",1,NA,77,4,0,1000,4,0.119144297315678,"survey",1.9085e-07,-1589.9
"3138",1,NA,77,4,0,1000,5,0.000630075609073089,"survey",1.9085e-07,-5.10494
"3139",1,NA,78,4,0,1000,2,0.376954082193973,"survey",0.173926,-291.571
"3140",1,NA,78,4,0,1000,3,0.512717161917526,"survey",5.73062e-09,-9387.55
"3141",1,NA,78,4,0,1000,4,0.109778662372603,"survey",5.73062e-09,-1840.79
"3142",1,NA,78,4,0,1000,5,0.000550093515897703,"survey",5.73062e-09,-6.31068
"3143",1,NA,79,4,0,1000,2,0.349799959991998,"survey",0.173926,-244.416
"3144",1,NA,79,4,0,1000,3,0.537607521504301,"survey",2.14668e-09,-10396.6
"3145",1,NA,79,4,0,1000,4,0.111982396479296,"survey",2.14668e-09,-1989.92
"3146",1,NA,79,4,0,1000,5,0.000610122024404881,"survey",2.14668e-09,-7.6616
"3147",1,NA,80,4,0,1000,1,0.243624617477049,"survey",0.826074,297.479
"3148",1,NA,80,4,0,1000,2,0.422785367122027,"survey",0.173926,-375.532
"3149",1,NA,80,4,0,1000,3,0.278936736204172,"survey",7.3163e-10,-5511.5
"3150",1,NA,80,4,0,1000,4,0.0543432605956357,"survey",7.3163e-10,-984.88
"3151",1,NA,80,4,0,1000,5,0.000310018601116067,"survey",7.3163e-10,-4.01687
"3152",1,NA,1,5,0,1000,1,0.238929557182287,"survey",0.0457765,-394.807
"3153",1,NA,1,5,0,1000,2,0.403116124644986,"survey",0.225297,-234.536
"3154",1,NA,1,5,0,1000,3,0.287441497659906,"survey",0.378956,79.4487
"3155",1,NA,1,5,0,1000,4,0.0704228169126765,"survey",0.272368,95.2564
"3156",1,NA,1,5,0,1000,5,9.00036001440058e-05,"survey",0.0776038,0.608381
"3157",1,NA,2,5,0,1000,1,0.239162825115247,"survey",0.156929,-100.771
"3158",1,NA,2,5,0,1000,2,0.399428017159485,"survey",0.401983,2.54726
"3159",1,NA,2,5,0,1000,3,0.290671279861604,"survey",0.308663,17.4573
"3160",1,NA,2,5,0,1000,4,0.0706378808635741,"survey",0.116132,35.1187
"3161",1,NA,2,5,0,1000,5,9.99970000899973e-05,"survey",0.0162914,0.50931
"3162",1,NA,3,5,0,1000,1,0.232817671823282,"survey",0.117737,-158.735
"3163",1,NA,3,5,0,1000,2,0.399236007639924,"survey",0.31077,-100.009
"3164",1,NA,3,5,0,1000,3,0.295307046929531,"survey",0.289791,-5.56798
"3165",1,NA,3,5,0,1000,4,0.0725392746072539,"survey",0.193468,71.1598
"3166",1,NA,3,5,0,1000,5,9.99990000099999e-05,"survey",0.0882336,0.678251
"3167",1,NA,4,5,0,1000,1,0.234129365174607,"survey",0.0750521,-266.367
"3168",1,NA,4,5,0,1000,2,0.394145765830633,"survey",0.209477,-249.143
"3169",1,NA,4,5,0,1000,3,0.296861874474979,"survey",0.247195,-54.3518
"3170",1,NA,4,5,0,1000,4,0.0747629905196208,"survey",0.253237,91.211
"3171",1,NA,4,5,0,1000,5,0.000100004000160006,"survey",0.215039,0.767367
"3172",1,NA,5,5,0,1000,1,0.231731586579329,"survey",0.0833989,-236.817
"3173",1,NA,5,5,0,1000,2,0.392429621481074,"survey",0.224089,-219.884
"3174",1,NA,5,5,0,1000,3,0.299784989249462,"survey",0.227432,-82.8053
"3175",1,NA,5,5,0,1000,4,0.0759437971898595,"survey",0.210323,77.3602
"3176",1,NA,5,5,0,1000,5,0.000110005500275014,"survey",0.254758,0.852272
"3177",1,NA,6,5,0,1000,1,0.226931346567328,"survey",0.00308149,-975.631
"3178",1,NA,6,5,0,1000,2,0.390229511475574,"survey",0.0307726,-991.226
"3179",1,NA,6,5,0,1000,3,0.303815190759538,"survey",0.142801,-229.371
"3180",1,NA,6,5,0,1000,4,0.0789039451972599,"survey",0.300476,105.505
"3181",1,NA,6,5,0,1000,5,0.000120006000300015,"survey",0.522869,1.0056
"3182",1,NA,7,5,0,1000,1,0.227100915963361,"survey",0.0160298,-602.032
"3183",1,NA,7,5,0,1000,2,0.386624535018599,"survey",0.0429822,-849.286
"3184",1,NA,7,5,0,1000,3,0.305317787288508,"survey",0.0596162,-498.714
"3185",1,NA,7,5,0,1000,4,0.0808267669293228,"survey",0.171825,60.9572
"3186",1,NA,7,5,0,1000,5,0.000129994800207992,"survey",0.709546,1.11859
"3187",1,NA,8,5,0,1000,1,0.227519100764031,"survey",0.0039178,-924.115
"3188",1,NA,8,5,0,1000,2,0.386545461818473,"survey",0.0143913,-1271.98
"3189",1,NA,8,5,0,1000,3,0.304302172086883,"survey",0.035827,-651
"3190",1,NA,8,5,0,1000,4,0.0815132605304212,"survey",0.107433,22.5058
"3191",1,NA,8,5,0,1000,5,0.000120004800192008,"survey",0.838431,1.06225
"3192",1,NA,9,5,0,1000,1,0.224514490289806,"survey",0.00024522,-1531.09
"3193",1,NA,9,5,0,1000,2,0.384307686153723,"survey",0.00191881,-2036.73
"3194",1,NA,9,5,0,1000,3,0.307016140322806,"survey",0.0117246,-1002.47
"3195",1,NA,9,5,0,1000,4,0.0840316806336127,"survey",0.0588927,-29.8713
"3196",1,NA,9,5,0,1000,5,0.000130002600052001,"survey",0.927219,1.15343
"3197",1,NA,10,5,0,1000,1,0.224772247722477,"survey",0.0626782,-287.051
"3198",1,NA,10,5,0,1000,2,0.38560385603856,"survey",0.160957,-336.893
"3199",1,NA,10,5,0,1000,3,0.305763057630576,"survey",0.125147,-273.144
"3200",1,NA,10,5,0,1000,4,0.0837308373083731,"survey",0.0611181,-26.3584
"3201",1,NA,10,5,0,1000,5,0.000130001300013,"survey",0.5901,1.09468
"3202",1,NA,11,5,0,1000,1,0.222858914356574,"survey",0.00777307,-747.886
"3203",1,NA,11,5,0,1000,2,0.387245489819593,"survey",0.0361956,-917.819
"3204",1,NA,11,5,0,1000,3,0.306092243689748,"survey",0.10633,-323.645
"3205",1,NA,11,5,0,1000,4,0.0836733469338774,"survey",0.16902,58.8303
"3206",1,NA,11,5,0,1000,5,0.000130005200208008,"survey",0.680682,1.11327
"3207",1,NA,12,5,0,1000,1,0.224865502689946,"survey",0.0455083,-359.247
"3208",1,NA,12,5,0,1000,2,0.384782304353913,"survey",0.118896,-451.898
"3209",1,NA,12,5,0,1000,3,0.306083878322434,"survey",0.110931,-310.66
"3210",1,NA,12,5,0,1000,4,0.0841383172336553,"survey",0.120847,30.4632
"3211",1,NA,12,5,0,1000,5,0.000129997400051999,"survey",0.603818,1.09763
"3212",1,NA,13,5,0,1000,1,0.222853314400568,"survey",0.0147931,-604.457
"3213",1,NA,13,5,0,1000,2,0.381238562843115,"survey",0.0492838,-779.949
"3214",1,NA,13,5,0,1000,3,0.310340689779307,"survey",0.0951758,-366.806
"3215",1,NA,13,5,0,1000,4,0.0854374368768937,"survey",0.155215,51.0082
"3216",1,NA,13,5,0,1000,5,0.000129996100116996,"survey",0.685533,1.11412
"3217",1,NA,14,5,0,1000,1,0.225223513410805,"survey",0.000898112,-1244.26
"3218",1,NA,14,5,0,1000,2,0.382762965777947,"survey",0.00689267,-1537.54
"3219",1,NA,14,5,0,1000,3,0.308328499709983,"survey",0.0368871,-654.675
"3220",1,NA,14,5,0,1000,4,0.0835650139008341,"survey",0.121485,31.2669
"3221",1,NA,14,5,0,1000,5,0.000120007200432026,"survey",0.833837,1.06161
"3222",1,NA,15,5,0,1000,1,0.2223333300001,"survey",0.010362,-681.682
"3223",1,NA,15,5,0,1000,2,0.381248562543124,"survey",0.0270505,-1008.69
"3224",1,NA,15,5,0,1000,3,0.310280691579253,"survey",0.0276889,-749.777
"3225",1,NA,15,5,0,1000,4,0.0860074197774067,"survey",0.0631284,-26.599
"3226",1,NA,15,5,0,1000,5,0.000129996100116996,"survey",0.87177,1.14537
"3227",1,NA,16,5,0,1000,1,0.22360223602236,"survey",0.000352898,-1442.56
"3228",1,NA,16,5,0,1000,2,0.381423814238142,"survey",0.0037333,-1764.7
"3229",1,NA,16,5,0,1000,3,0.309873098730987,"survey",0.01752,-890.21
"3230",1,NA,16,5,0,1000,4,0.0849708497084971,"survey",0.0487287,-47.2472
"3231",1,NA,16,5,0,1000,5,0.000130001300013,"survey",0.929665,1.15377
"3232",1,NA,17,5,0,1000,1,0.22388343300598,"survey",0.0413066,-378.386
"3233",1,NA,17,5,0,1000,2,0.379082744964698,"survey",0.106202,-482.349
"3234",1,NA,17,5,0,1000,3,0.310608636518191,"survey",0.0843399,-404.934
"3235",1,NA,17,5,0,1000,4,0.0862951777106626,"survey",0.0491684,-48.543
"3236",1,NA,17,5,0,1000,5,0.000130007800468028,"survey",0.718983,1.12041
"3237",1,NA,18,5,0,1000,1,0.22363329100127,"survey",0.00147547,-1122.87
"3238",1,NA,18,5,0,1000,2,0.381158565243043,"survey",0.0149271,-1234.97
"3239",1,NA,18,5,0,1000,3,0.308830735077948,"survey",0.0655677,-478.598
"3240",1,NA,18,5,0,1000,4,0.0862474125776227,"survey",0.116747,26.1147
"3241",1,NA,18,5,0,1000,5,0.000129996100116996,"survey",0.801283,1.13441
"3242",1,NA,19,5,0,1000,1,0.221119900791071,"survey",0.00778605,-739.949
"3243",1,NA,19,5,0,1000,2,0.378684081567341,"survey",0.0209257,-1096.56
"3244",1,NA,19,5,0,1000,3,0.311128001520137,"survey",0.0292312,-735.808
"3245",1,NA,19,5,0,1000,4,0.0889380044203978,"survey",0.0774785,-12.2681
"3246",1,NA,19,5,0,1000,5,0.000130011701053095,"survey",0.864579,1.14441
"3247",1,NA,20,5,0,1000,1,0.218401840184018,"survey",0.0502491,-320.908
"3248",1,NA,20,5,0,1000,2,0.379407940794079,"survey",0.130443,-405.085
"3249",1,NA,20,5,0,1000,3,0.313351335133513,"survey",0.108741,-331.638
"3250",1,NA,20,5,0,1000,4,0.0887088708870887,"survey",0.071086,-19.6463
"3251",1,NA,20,5,0,1000,5,0.00013001300130013,"survey",0.639481,1.10521
"3252",1,NA,21,5,0,1000,1,0.217261726172617,"survey",0.00134981,-1103.94
"3253",1,NA,21,5,0,1000,2,0.378277827782778,"survey",0.0171057,-1171.23
"3254",1,NA,21,5,0,1000,3,0.313051305130513,"survey",0.0802724,-426.045
"3255",1,NA,21,5,0,1000,4,0.0912591259125913,"survey",0.148983,44.7288
"3256",1,NA,21,5,0,1000,5,0.00015001500150015,"survey",0.752289,1.27815
"3257",1,NA,22,5,0,1000,1,0.216777342187375,"survey",0.00899568,-689.813
"3258",1,NA,22,5,0,1000,2,0.378010240819266,"survey",0.0241157,-1040.31
"3259",1,NA,22,5,0,1000,3,0.314995199615969,"survey",0.0340577,-700.708
"3260",1,NA,22,5,0,1000,4,0.0900872069765581,"survey",0.0949242,4.71156
"3261",1,NA,22,5,0,1000,5,0.000130010400832067,"survey",0.837907,1.14033
"3262",1,NA,23,5,0,1000,1,0.216577326186095,"survey",0.000792042,-1215.23
"3263",1,NA,23,5,0,1000,2,0.377780222417793,"survey",0.00451377,-1672.5
"3264",1,NA,23,5,0,1000,3,0.313585086806945,"survey",0.0177215,-901.022
"3265",1,NA,23,5,0,1000,4,0.0918973517881431,"survey",0.0602251,-38.8343
"3266",1,NA,23,5,0,1000,5,0.000160012801024082,"survey",0.916748,1.38464
"3267",1,NA,24,5,0,1000,1,0.217353041182471,"survey",0.000905019,-1191.38
"3268",1,NA,24,5,0,1000,2,0.375832549952997,"survey",0.00266701,-1859.69
"3269",1,NA,24,5,0,1000,3,0.315108906534392,"survey",0.00601893,-1247.2
"3270",1,NA,24,5,0,1000,4,0.0915454927295638,"survey",0.0302899,-101.251
"3271",1,NA,24,5,0,1000,5,0.000160009600576035,"survey",0.960119,1.39202
"3272",1,NA,25,5,0,1000,1,0.214488579543182,"survey",0.000450422,-1322.5
"3273",1,NA,25,5,0,1000,2,0.374144965798632,"survey",0.00141876,-2085.81
"3274",1,NA,25,5,0,1000,3,0.317002680107204,"survey",0.00295539,-1482.08
"3275",1,NA,25,5,0,1000,4,0.094183767350694,"survey",0.0142201,-178.063
"3276",1,NA,25,5,0,1000,5,0.000180007200288012,"survey",0.980955,1.54865
"3277",1,NA,26,5,0,1000,1,0.21398,"survey",0.00429949,-836.102
"3278",1,NA,26,5,0,1000,2,0.37281,"survey",0.0111677,-1307.83
"3279",1,NA,26,5,0,1000,3,0.31673,"survey",0.00951384,-1110.23
"3280",1,NA,26,5,0,1000,4,0.09629,"survey",0.00965636,-221.443
"3281",1,NA,26,5,0,1000,5,0.00019,"survey",0.965363,1.62131
"3282",1,NA,27,5,0,1000,1,0.215352153521535,"survey",0.00151221,-1067.87
"3283",1,NA,27,5,0,1000,2,0.370513705137051,"survey",0.00504223,-1592.11
"3284",1,NA,27,5,0,1000,3,0.31710317103171,"survey",0.00961866,-1108.44
"3285",1,NA,27,5,0,1000,4,0.0968409684096841,"survey",0.014921,-181.122
"3286",1,NA,27,5,0,1000,5,0.000190001900019,"survey",0.968906,1.62203
"3287",1,NA,28,5,0,1000,1,0.211719054714924,"survey",0.0715463,-229.697
"3288",1,NA,28,5,0,1000,2,0.3729135622206,"survey",0.183894,-263.644
"3289",1,NA,28,5,0,1000,3,0.318758688281945,"survey",0.143193,-255.084
"3290",1,NA,28,5,0,1000,4,0.0964186776809913,"survey",0.0590675,-47.2469
"3291",1,NA,28,5,0,1000,5,0.000190017101539139,"survey",0.542299,1.51186
"3292",1,NA,29,5,0,1000,1,0.212550627531377,"survey",0.0361849,-376.329
"3293",1,NA,29,5,0,1000,2,0.370648532426621,"survey",0.107912,-457.359
"3294",1,NA,29,5,0,1000,3,0.31867593379669,"survey",0.155683,-228.284
"3295",1,NA,29,5,0,1000,4,0.0979348967448372,"survey",0.175204,56.9635
"3296",1,NA,29,5,0,1000,5,0.000190009500475024,"survey",0.525016,1.50566
"3297",1,NA,30,5,0,1000,1,0.21288,"survey",0.0462655,-324.926
"3298",1,NA,30,5,0,1000,2,0.36952,"survey",0.126254,-396.83
"3299",1,NA,30,5,0,1000,3,0.32054,"survey",0.14189,-261.226
"3300",1,NA,30,5,0,1000,4,0.09687,"survey",0.168151,53.4232
"3301",1,NA,30,5,0,1000,5,0.00019,"survey",0.517439,1.50283
"3302",1,NA,31,5,0,1000,1,0.211292677560654,"survey",0.000769601,-1186.44
"3303",1,NA,31,5,0,1000,2,0.370962257735464,"survey",0.0149031,-1192.47
"3304",1,NA,31,5,0,1000,3,0.319809188551313,"survey",0.0810303,-439.067
"3305",1,NA,31,5,0,1000,4,0.0977458647518851,"survey",0.192513,66.2516
"3306",1,NA,31,5,0,1000,5,0.000190011400684041,"survey",0.710784,1.56323
"3307",1,NA,32,5,0,1000,1,0.209588383535341,"survey",0.000272048,-1393.12
"3308",1,NA,32,5,0,1000,2,0.371344853794152,"survey",0.00159036,-2025.01
"3309",1,NA,32,5,0,1000,3,0.32011280451218,"survey",0.0169522,-940.58
"3310",1,NA,32,5,0,1000,4,0.0987639505580223,"survey",0.106642,7.57974
"3311",1,NA,32,5,0,1000,5,0.000190007600304012,"survey",0.874543,1.6026
"3312",1,NA,33,5,0,1000,1,0.212504875341274,"survey",2.37632e-05,-1933.49
"3313",1,NA,33,5,0,1000,2,0.365135559489164,"survey",0.000181908,-2776.68
"3314",1,NA,33,5,0,1000,3,0.320962467372716,"survey",0.0030369,-1495.84
"3315",1,NA,33,5,0,1000,4,0.101197083795866,"survey",0.0426235,-87.5015
"3316",1,NA,33,5,0,1000,5,0.000200014000980069,"survey",0.954134,1.69415
"3317",1,NA,34,5,0,1000,1,0.212151215121512,"survey",0.0011324,-1110.18
"3318",1,NA,34,5,0,1000,2,0.364396439643964,"survey",0.00291927,-1758.91
"3319",1,NA,34,5,0,1000,3,0.322122212221222,"survey",0.00272412,-1537.42
"3320",1,NA,34,5,0,1000,4,0.101130113011301,"survey",0.0157314,-188.178
"3321",1,NA,34,5,0,1000,5,0.0002000200020002,"survey",0.977493,1.69904
"3322",1,NA,35,5,0,1000,1,0.20979097909791,"survey",0.000166829,-1497.26
"3323",1,NA,35,5,0,1000,2,0.365746574657466,"survey",0.000735265,-2271.09
"3324",1,NA,35,5,0,1000,3,0.322202220222022,"survey",0.00211416,-1619.56
"3325",1,NA,35,5,0,1000,4,0.102050205020502,"survey",0.00804647,-259.231
"3326",1,NA,35,5,0,1000,5,0.00021002100210021,"survey",0.988937,1.77619
"3327",1,NA,36,5,0,1000,1,0.209890494524726,"survey",0.00239791,-938.628
"3328",1,NA,36,5,0,1000,2,0.366948347417371,"survey",0.00621518,-1496.5
"3329",1,NA,36,5,0,1000,3,0.321046052302615,"survey",0.00532533,-1316
"3330",1,NA,36,5,0,1000,4,0.101905095254763,"survey",0.00563663,-294.99
"3331",1,NA,36,5,0,1000,5,0.000210010500525026,"survey",0.980425,1.77429
"3332",1,NA,37,5,0,1000,1,0.211489034013061,"survey",0.00658199,-733.832
"3333",1,NA,37,5,0,1000,2,0.365612905161465,"survey",0.0175194,-1110.83
"3334",1,NA,37,5,0,1000,3,0.320178816093448,"survey",0.01657,-948.141
"3335",1,NA,37,5,0,1000,4,0.102499224930244,"survey",0.0123595,-216.83
"3336",1,NA,37,5,0,1000,5,0.00022001980178216,"survey",0.946969,1.84097
"3337",1,NA,38,5,0,1000,1,0.209135096211545,"survey",0.00238444,-935.674
"3338",1,NA,38,5,0,1000,2,0.368664239708765,"survey",0.00790978,-1416.33
"3339",1,NA,38,5,0,1000,3,0.320788494619354,"survey",0.0152181,-977.858
"3340",1,NA,38,5,0,1000,4,0.101212145457455,"survey",0.023161,-149.263
"3341",1,NA,38,5,0,1000,5,0.000200024002880346,"survey",0.951327,1.69364
"3342",1,NA,39,5,0,1000,1,0.208808792791351,"survey",0.014584,-555.744
"3343",1,NA,39,5,0,1000,2,0.364232780950286,"survey",0.0381048,-822.238
"3344",1,NA,39,5,0,1000,3,0.321938974507706,"survey",0.0339217,-724.462
"3345",1,NA,39,5,0,1000,4,0.104789431048794,"survey",0.0278487,-138.863
"3346",1,NA,39,5,0,1000,5,0.000230020701863168,"survey",0.885541,1.899
"3347",1,NA,40,5,0,1000,1,0.210236307089213,"survey",0.00202345,-976.217
"3348",1,NA,40,5,0,1000,2,0.366861005830175,"survey",0.00913418,-1354.8
"3349",1,NA,40,5,0,1000,3,0.320719621588648,"survey",0.0267443,-796.747
"3350",1,NA,40,5,0,1000,4,0.101983059491785,"survey",0.0475786,-77.7544
"3351",1,NA,40,5,0,1000,5,0.000200006000180005,"survey",0.91452,1.68561
"3352",1,NA,41,5,0,1000,1,0.208276248287449,"survey",0.000914551,-1130.56
"3353",1,NA,41,5,0,1000,2,0.367861035831075,"survey",0.00310013,-1757
"3354",1,NA,41,5,0,1000,3,0.320549616488495,"survey",0.00927626,-1135.57
"3355",1,NA,41,5,0,1000,4,0.103103093092793,"survey",0.0330692,-117.241
"3356",1,NA,41,5,0,1000,5,0.000210006300189006,"survey",0.95364,1.76844
"3357",1,NA,42,5,0,1000,1,0.211036331089933,"survey",0.000190324,-1479.59
"3358",1,NA,42,5,0,1000,2,0.367421022630679,"survey",0.000775812,-2263.44
"3359",1,NA,42,5,0,1000,3,0.318569557086713,"survey",0.00304322,-1481.64
"3360",1,NA,42,5,0,1000,4,0.102753082592478,"survey",0.0166875,-186.771
"3361",1,NA,42,5,0,1000,5,0.000220006600198006,"survey",0.979303,1.84826
"3362",1,NA,43,5,0,1000,1,0.210816324489735,"survey",0.00381417,-845.851
"3363",1,NA,43,5,0,1000,2,0.364270928127844,"survey",0.00985498,-1314.99
"3364",1,NA,43,5,0,1000,3,0.321019630588918,"survey",0.00826446,-1174.78
"3365",1,NA,43,5,0,1000,4,0.103663109893297,"survey",0.00976315,-244.907
"3366",1,NA,43,5,0,1000,5,0.000230006900207006,"survey",0.968303,1.91945
"3367",1,NA,44,5,0,1000,1,0.209052543152589,"survey",0.0235268,-456.664
"3368",1,NA,44,5,0,1000,2,0.367722063323799,"survey",0.0612674,-658.987
"3369",1,NA,44,5,0,1000,3,0.320639238354301,"survey",0.0514595,-586.617
"3370",1,NA,44,5,0,1000,4,0.102366141968518,"survey",0.0280124,-132.657
"3371",1,NA,44,5,0,1000,5,0.000220013200792048,"survey",0.835734,1.81343
"3372",1,NA,45,5,0,1000,1,0.20842416848337,"survey",0.0516325,-290.84
"3373",1,NA,45,5,0,1000,2,0.367887357747155,"survey",0.136822,-363.875
"3374",1,NA,45,5,0,1000,3,0.320546410928219,"survey",0.126529,-297.966
"3375",1,NA,45,5,0,1000,4,0.102932058641173,"survey",0.0837905,-21.1782
"3376",1,NA,45,5,0,1000,5,0.000210004200084002,"survey",0.601226,1.67155
"3377",1,NA,46,5,0,1000,1,0.212821923288493,"survey",0.00088306,-1167.29
"3378",1,NA,46,5,0,1000,2,0.367095064259639,"survey",0.0164578,-1139.77
"3379",1,NA,46,5,0,1000,3,0.318767815172276,"survey",0.0846519,-422.659
"3380",1,NA,46,5,0,1000,4,0.101125168775316,"survey",0.164902,49.4492
"3381",1,NA,46,5,0,1000,5,0.000190028504275641,"survey",0.733106,1.56923
"3382",1,NA,47,5,0,1000,1,0.211632697961878,"survey",0.0133016,-585.581
"3383",1,NA,47,5,0,1000,2,0.366341980518831,"survey",0.0350485,-859.744
"3384",1,NA,47,5,0,1000,3,0.319299157949477,"survey",0.0422737,-645.611
"3385",1,NA,47,5,0,1000,4,0.102516150969058,"survey",0.101636,-0.883842
"3386",1,NA,47,5,0,1000,5,0.000210012600756045,"survey",0.80774,1.73362
"3387",1,NA,48,5,0,1000,1,0.21295277716663,"survey",0.073499,-226.539
